,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20,Target
23,0.21451765299366762,-2.8311946178482184,0.516615114025695,-0.2721061571028802,0.24128799012556557,-0.06580351084378616,-0.5765844735220823,-0.643962488660726,-0.21686303083251515,0.9471361398660609,0.7164992322094323,-0.4931832474931527,0.36344774156952997,0.1505593811917256,0.7418849554289355,0.8313549837795428,0.05305387659893645,0.39558546153026186,-0.2971053671690507,-0.22716353374305612,2
24,1.0038575189876056,-1.3482361923328219,0.07433918241179917,-0.19732848122100785,-0.624969867159722,-0.23368856299217383,0.1101357051933566,-0.7474024373759591,0.012982458765133308,-0.29509437036948427,0.38234887249363636,-0.13032271576569493,-0.8922520405495008,-0.7221429894790237,-0.02410648761596393,-1.1591443480245092,0.678748778965513,-0.7826114147181199,-0.7485343299810036,0.11431421066786747,2
25,0.009469431976825617,-1.1440574575874414,1.423179400445444,0.6598783980619223,1.3269901885138096,0.8680433840030835,-0.12340061192313372,-0.4293031545949624,-1.2860080303594323,0.9962607649438932,-0.830456389397618,0.13516473178211763,-1.9741938276706452,0.43920466790655727,0.08061178105619228,0.17704440330343307,-0.02856825675315217,1.0406034324988365,0.6045527848105936,1.0326291365993907,1
26,0.4680904104575101,-0.9514323066917932,0.5452710830203574,-0.3193744126083246,0.0392811093204907,-0.30781607336410965,0.7199064447235511,1.0226048743509024,-0.244769051159506,0.4986607496940986,-0.2916528237558911,-0.23118133945379288,1.2765631769993637,-0.10472696541824433,-0.6075246635571556,-0.8264824145438964,-0.04475772084729259,-0.155796657750568,0.08293396574661784,0.5681968581858509,2
27,-0.35064618164820993,-1.2054755883360702,-1.348075225000231,-0.597239108577143,1.2586974865486809,-1.453822746613059,0.3780543725714337,-0.3127835701417936,1.1315651849500303,1.011138365516608,-0.3958432762471592,-0.3337691445225994,-0.15488569819153727,-0.4777125528041214,-1.6743942749725926,-1.2967825753808595,-0.15934664722651862,-0.1875894210800444,0.8081940988988513,-0.9146644704937107,1
28,-0.630194891033894,-1.522188320501788,-0.029724845426833058,-0.002768792830523145,-0.19225590084817099,0.21043147604362097,1.0928580470403668,1.1530674161278545,0.21867849144635196,-0.32166918496118296,0.6629070737829109,-0.7537602272060586,0.38290035832694247,0.15294992989132122,-1.1795742691243778,-1.001633628795262,-0.2990938889683994,-0.4485434176595934,0.8745257210591142,0.6365659369742958,2
29,0.5305493204892427,-1.3558939803517276,-1.4623173512725063,-0.4924096201056695,-0.8419375669319625,0.24589646498395354,1.1431618557275103,0.5239305810906687,-0.2543375404261613,-1.1025853306166853,0.2914510260094154,-0.381114299967931,1.3313917022567507,-0.5851656857729884,-0.1322771968612829,0.4306608192159276,-0.2851352678618152,-0.2961950087908601,0.8062420422104867,0.3869940446160966,1
30,1.1373598806639564,1.3568144888916533,-2.297641395521062,-0.7100412403679816,-1.8002876796033642,0.6228114611275206,3.2891447214487397,0.2665475495626223,0.622906550226831,0.2844239589668135,-1.565822522324277,0.6023731769277959,1.2109202600922202,0.13776608803297768,0.24767462477704968,0.22608287683799133,0.49915257184716755,0.5686852794436884,-0.9085663642780886,-0.14230080753934785,1
31,0.3063649689310089,0.22210668636984127,2.0493691825097167,1.2199312849620148,0.9165638477111206,2.636059639932203,0.7339182024461729,-0.4816323656640524,1.9130443838206286,-1.5525409828233874,-0.9127228509534498,0.5449827716689519,0.4081402368545611,0.006347754789493297,-0.41406744338013746,0.3098859845624039,-0.20358401649474314,0.17324191337337128,0.6478281593287505,0.2851820676693153,2
32,-1.2757478118021435,-0.3343038451280772,-1.5462171503534636,0.2847305881736915,-0.42394027188410816,1.3490366757203067,0.36796731427930734,-1.8936514311608106,-0.722060030100069,-1.2510619910116265,-0.08887084796722422,0.16437600982691114,-1.722628320621757,-1.0270096511244409,-0.3634737235198394,0.34064020801822464,0.42983396837909305,0.049326661441397156,-0.09701168792859617,-1.828383633177701,1
33,0.22199137219594933,-0.44080753856751254,0.23531405601077482,-0.10137198317893158,-1.1764372175533098,0.3000508166941392,0.19913722073499657,-0.6575037552829475,1.3785641612757713,-0.002880201681272337,0.4002193935169984,-0.3058942025596402,-0.11169754154410423,0.5531031026567383,-1.253627454191269,-0.9447312367786649,-2.3795373787612686,1.0688185164281956,0.35391708218998846,0.6493257231565674,2
34,-0.26018360153310677,0.5006144415222542,0.780250267640212,-0.5983597495234116,-1.7513321103059258,-1.1505739600452083,0.5130644722614925,-0.8619339553007991,0.07924213442642809,-1.4785624872800134,1.04703929511531,-0.2927160417651231,0.11126950107595227,-2.140210179752266,0.1789230405390859,-0.26446646324589634,-1.7062401334748565,0.19002726914598708,0.16714010245007674,0.12019947649382479,2
35,-1.9706431830595768,3.632586544758678,0.28144076707181387,0.8440388783450854,0.8648438734860214,2.2757565934740294,-0.5365729512658445,-1.1438400665241932,-1.5073079240597902,0.8992454991652007,-1.0034666014295082,0.30327338844381957,-1.4256328839050456,-1.2354774235515318,-0.6463714373391003,0.7340742149708539,0.15733992851403603,-0.11556167160006378,-0.8904227236623528,0.33325683025669706,0
36,-3.8120141373725445,2.651528393689626,-0.8001880672868786,-1.173104453726839,-0.7205441935770974,0.10616270526133527,-2.584872525051515,-0.04275995422436082,1.2754970692598036,0.7252050037731635,-1.402158550703886,0.6602056634159469,0.29815818446084097,0.3113696709381298,1.2249420309886052,0.6323792883981089,0.28657136183558063,-1.2737850251518585,0.9582767844048107,0.38837272411092344,0
37,-0.6961460442423154,2.850586542396446,0.6626967533111358,-0.6459036202707523,0.14488096211541013,-2.2059569408761703,1.495421793378378,0.2751671980881711,0.3814331263146429,0.42682236547542146,-0.000202723783332932,-0.018442814041548447,0.5906079232735817,-0.43482408075001916,-0.32862634229398596,-0.42538000966794,0.11703438104958708,-0.29698330790504696,-0.7394289032912926,1.4160581235706244,0
38,-0.3123673483061397,2.109273937440128,2.3154504476221422,-0.6216226246228461,-1.8589784126623348,-2.3640499441601404,-1.6337558503542602,-2.4222482627824404,0.18539668871862117,-1.2207792033372793,1.385393561271996,-0.2600729399282523,0.18159335070346,2.160695815294267,-1.366665234584328,0.7231141989903829,0.07648683047143164,0.29941911389978204,2.1822585682109272,0.4470973545852442,2
39,0.33653627754674126,2.1269838391313955,-2.7696489290844353,5.447176488601505,-1.7018539936531003,0.7590150927033115,1.6198057913176602,-1.237104558172812,-1.9048269018041128,1.9150828183915753,-0.8964655169928185,0.15110595159454118,-0.02798556778863179,1.0193134027283874,0.5920988847030796,-0.7359628377321747,-0.21571519254069768,-0.24511247955259177,-0.7084731666709599,-0.7697287637971074,0
40,-1.9307476880053072,-0.8569400840536764,-1.811870942158297,-0.3216333379140502,0.08519508868559086,-0.08273882897541869,-0.8922063088191524,0.21965469455611533,-3.03289736184382,-0.9075714455669275,0.6853403038039733,-0.2873802189794761,-0.44318679662481597,1.2994826945425144,0.15411842035786769,0.29121047520889065,-0.5479801928206063,-0.4496602758709736,-2.1082165776549666,1.317742278941953,0
41,-0.563111123537121,-2.264466222169424,-0.2437969263376448,-0.14536109347898182,-0.5926612402731946,0.45498870836636846,-0.6816299434667025,-1.5475204538788372,0.742401121703096,-0.06775053503908446,-0.049796271194632265,0.1049983628099721,-0.7235975840059719,0.5228159721691115,-0.7041845540104298,-0.41286451755628745,-0.20056029832765612,-0.7501020298825509,0.21876031639685417,0.05302582509235458,2
42,0.7497809211206777,-3.162196446340174,-1.5520348020045902,-0.5714855822116397,-0.18446919331782,0.14314994807767836,-0.6297631229382836,-0.6972799191282032,-1.0998125898188598,1.0887010476493477,4.909124667566078,7.831464160435477,1.8456962435210682,0.33269477564543,-1.1463437487797896,0.6390135101886336,-0.4924064603891617,-0.3212110385675831,-0.6889217929347685,-0.27089092550964555,2
43,-0.2846705509669922,-0.19545885662722665,-0.10837649161034514,0.02726561136506306,-0.5698645180057701,0.06357722791771132,0.5064210311122931,-1.0592522219706004,-1.7287348126318707,0.18966449945369268,0.440485767816798,-0.3430599052741263,-0.6944416573407928,-0.706863988193661,0.48087360568038345,-1.1481459464475918,0.4146868016030222,-0.6959872267680084,-0.23626673456074238,-1.7349969171617372,0
44,-3.496739466942592,2.5872438054101607,1.7461566953320349,-0.5085789519126799,-0.6013370061145051,-1.0675388717056895,-0.9440616508063568,1.4703497820770077,0.040756782494680975,-0.4273000627248393,1.9603401362207356,-0.9884414929438502,1.056034963203766,-0.6296545768974797,1.643110281326431,-1.9510069006464839,-1.3839219506882638,0.05753784264158816,-0.34589606156463265,0.9295029156058333,0
45,-0.30239543879233927,0.892517020980244,1.5303965411963423,-0.6488771755629745,-0.2528830587636539,-2.3521215901680237,-0.8183014736784625,-1.7605899370931548,-0.08181784082263224,-0.9222555215871562,-0.7028045243256169,0.8612297088156559,-0.9681215417215626,-0.239575228130113,0.9986431697843835,-1.4481741898558702,-1.4371354853106437,0.8743069475754492,-0.601303754686613,0.2003942824504749,1
46,-0.002777283148063895,-1.3915716207620872,0.6476518530385609,0.2057482239773909,0.18515273480027908,0.7103834829089032,0.0224079026871652,-0.5448867771453552,0.5292623909310686,-0.09783879303898373,0.02418772047376351,-0.09413001195111997,0.5466605542795472,0.31839196242939444,-0.2966023248126422,-0.7811975429414652,-0.0013168025061059152,-0.2473226566158502,0.1398495831051763,0.3406452696654982,2
47,1.0901128856999327,-2.3335389500260195,1.1674596031775397,-0.12767315608607835,0.6392295874374417,-0.0367326499125139,-0.8084297985032018,-0.8041551026887164,-0.3501095300662071,1.1093335067976422,0.4587948407488122,-0.37572024383893904,1.656598064228744,0.5570436781737316,0.6444766412751627,1.5754974682078464,-0.24031302501294366,0.44189695178071897,-1.271583758280624,0.24775330901845835,2
48,1.018110000680626,1.3789042091447365,0.5997739739047536,-0.05444667892104909,-1.9472704816704653,1.3755846699068461,1.3618472597313627,-0.028568754650473302,2.2703231259927112,1.5226617691416517,0.9254697731928628,-0.5935685403036806,-0.5185240279483558,1.4543363360010935,1.319452568851988,-0.011210722928059207,-2.4002571185865818,0.7425002999139312,-0.646445953946757,-0.9772382346260661,2
49,0.11026334305369678,-1.0540909805560397,2.037344440870049,-0.2180149249722437,0.2584151818384013,-0.8742175683921682,0.17382430804102245,1.8825854247685267,-0.318990978196492,0.17133347532047166,-0.46285574923299666,-0.010259119988539962,-1.9694796027831847,0.28247790218592694,0.6354115598626259,0.287195093739595,0.2078650213669781,-0.16333359834232788,-0.5236311590928882,-0.28041501738741764,2
50,0.33260664853616506,-0.6129417485005987,1.740342226633253,-0.008111988774741856,-0.6807981842214984,-0.17704233822390947,0.8810507760994344,0.11246800804614,0.5210572007984721,1.066106932528503,0.5137555590278056,-0.4576211080488652,-0.8495350547824373,-0.4587512026394038,1.1397389141913419,0.08229115081744963,0.27866524703489326,-0.056804271469042496,-0.5240667505282627,-0.11016808040681177,2
51,1.1487719515108559,-1.526370373985627,1.1348734772428075,-0.4267409529043431,0.7762072581488633,-0.9793948532792093,-0.3051602561574393,0.4433260590303002,-0.14683152531617633,1.6338882659568814,-0.18522377206510696,-0.5506999426941338,0.14744592194237108,-1.2212327608721092,0.2367410892161364,-0.4823332510535596,0.6282743057568734,0.7616454416354387,1.0168276086155947,-0.5408117314039882,1
52,0.23532643287611493,-1.8865365623974635,0.03429734202631135,-0.21085671089151214,0.3504139238058911,-0.6132376077234597,0.8001239195431752,-0.1825482826040029,-0.22847052123963912,0.3627380916407659,0.5427656577227199,-0.6845124927366147,0.19346361800014603,-0.5429702865652567,0.2522714116515071,-0.5562325301981517,0.7328858183885533,1.837988049248349,1.3339958618402714,-0.930399142649679,1
53,-0.3336966731843327,-1.311880227811934,2.2444485067320588,0.23443016770639713,0.6783371441306976,-0.013942927533429461,-0.5992865720496188,-0.1725121884296302,0.40179553067347773,-0.5883381489111393,-0.8350269250175838,0.45315601573115916,-0.9306745938026365,0.17130456647754294,-0.8229346536690721,-0.296144807528169,-0.32130834516682816,-1.1517601451146704,-1.5840087597038082,-0.8367062780063427,2
54,0.2829395206018401,1.3641091695705783,2.2742074292696848,-0.35535337525762556,-0.514768515308172,-1.8275920485940051,0.15724715579625542,-0.6471957122865273,-0.028110579019473423,-0.4460844667388566,0.20113268804779885,-0.13380961371983732,0.9354074335722452,-1.3502396232746594,0.22106717486559296,-2.0688742716884265,-1.4447202772211307,1.3207995112186628,-0.21859096078605605,-0.6735795129603994,0
55,1.3355958667169983,-1.8781323117326614,-0.8347338104846869,-0.6909535566375005,-0.39843788977972516,-0.9198725131462236,0.5445796678798275,1.7035595449708447,-1.1029664297538508,-0.9299766736758595,-0.20840733386098007,-0.21024159036951495,-0.14416842113720624,0.8778974317284255,-0.5560638344883323,-0.7684106444461392,-0.09529167712624399,-0.3056111034368015,0.9344673938639554,0.07587821201953443,2
56,-2.28537616227255,2.0260678639730147,-1.4122450115271061,-0.5136979381307134,-0.88765856343886,-0.1780654255375299,-0.5243208639862171,-0.4168615245608215,0.34913749434119035,-0.5768332619282329,1.9164803216904756,-0.6991979523667358,0.07591565571814582,0.5563700614928033,-0.12057717319391657,-0.6021099293162252,2.3056880055358024,0.5906012757518082,-0.46265216492419803,0.7304303055306256,0
57,2.795548689287292,0.3322465044272362,-1.989472544710618,-0.5632897170177449,-1.6422381653873086,1.185819979947679,0.7075792625449439,-0.9071477058264867,0.9008169241337218,1.1824359137026226,-0.27250983838903753,0.04410931672426134,1.0272956678881755,1.6341062941029496,0.8355658896068782,-0.7286600391375043,0.19347020622755515,-0.8638994621615691,0.6116793098291228,0.1676472071140519,0
58,1.6436124560812715,-1.2252820602572716,1.4440101900859093,-0.18175028376462168,0.4289300347728835,-0.5813422088425102,-0.025001042815235745,0.0935976509325618,0.025970768402436197,0.6140712537450095,-0.5754655926447348,-0.24454035587805112,0.946694620599553,-0.9590272165293263,-0.5065287593504317,-1.468166435308558,-0.07161365837233179,-0.7701965516324193,0.9236329633261768,-0.6060485330789279,2
59,-5.526859120496551,-0.3686042741266099,0.46878002771658445,-0.35942652145715037,1.209677166249631,0.6536159606464285,-2.682111996121901,0.8596485024941024,1.5577350306815598,0.9292912570714563,-0.9884251816523945,0.28046053784481567,-0.5077354946202082,0.8098528337702172,-1.009226457425564,-0.407247766878758,-0.35628198148046314,-0.40862741688126797,-0.6433614825526155,-0.0017251372649092682,1
60,1.1845622622256784,-1.218741604831469,0.4506515620067753,-0.07377170014395927,-0.055554202517541944,-0.3305949489967928,1.2547544316134949,0.9971826389750932,-0.6462743444748211,-0.6326410133785195,0.7489851541448879,-0.5502922890213884,0.3816959133944042,-0.5898595956172495,-0.4402707721656773,-0.966132412357681,0.4146457561658194,-0.45905051166849337,-1.0994534679045056,0.277151716602663,2
61,1.077200405146093,0.6008488490821305,0.2010050126468356,0.08830667266296274,-1.2896919766552695,1.3172157329029837,2.049378083091334,0.46133705577552786,1.289376319915137,1.5231182432435995,0.924581302299792,-0.8041722922399867,0.3234157397083753,0.9410240781425293,1.938472208203865,-0.12203001313974249,-0.11402658016245668,-0.5236984647405708,-0.1889585552165594,-0.6097032437479744,2
62,-5.532624439107762,-0.3533180954165567,-0.5993475757160345,-0.4414869812557804,0.27671811033057325,1.4552099823645108,-1.1304916128918798,1.0051616427520322,1.9974656488077565,1.2074416902932656,-0.07319696232086977,-0.2661025125640258,-0.2705282106033456,-0.020643911456915007,0.45573690817695767,1.9670597951306472,-0.41367215742283886,0.7882831505967642,-0.09550375883611291,-0.05312902213527562,1
63,-0.9716690688335101,-0.733889412715356,-1.9794085525754026,-0.3502686379995442,-0.7574268176309733,1.0886407846717336,0.09499483216118598,-0.5449768076556021,0.9853398322178502,-0.8440387558362724,-0.5722178864991273,0.280346338856618,-0.26241113355432183,-0.10973952782519068,-0.42342296055301937,0.46764180331618105,0.15011923933253277,0.38499811850228016,0.6832687432111001,0.3923385883267594,1
64,-2.7553201351083025,1.8138008766201832,-2.5999520190657464,-0.8254845749350185,-0.7499741734198677,0.4755212510690881,-0.4023983110201836,1.6351113809553115,0.38796647319353456,-1.7070720306498872,-0.22763352685330127,0.24670490942317383,-0.6058388654226476,0.6246566107594321,0.7580872979416604,0.4584024047444943,0.7441286488261449,0.7657810311402262,-0.7329339852099115,0.2773465242411081,1
65,1.2325916113107092,2.0074240928750156,-0.9159641071365116,-0.5696634293805075,-2.0503383409791014,0.18024906437383764,1.309520707450784,-1.4028670817804667,0.6614438818176888,-0.24440065117800416,1.1326407740048479,-0.5666233219019038,2.0566826626949224,1.401663571174172,-0.8782435690577245,1.83069671843877,2.230363973636035,-0.9526495938775925,2.0997799790780487,0.4242662696262934,0
66,-5.609655465606497,-0.7293225292042623,-0.7367915221228868,-0.5128073679028712,0.3848887435405702,1.108428256890563,-1.5100088510011034,0.9788189699570403,1.8507895996699824,1.2433078088793252,-0.0334619735415804,-0.350634246023037,-0.5926702465387271,-0.3331702607179236,0.025300686450920113,2.0181139119599183,-0.3985980246994845,0.5230139252751341,0.0349500853569148,0.3883042640811625,2
67,0.23055052708873597,0.75035328754946,0.703876846868081,0.13986688675136694,-0.5514713736911041,2.0400061972792596,0.8530070985371673,-1.0853730920844675,1.9932313039154492,0.6521917013631614,-2.128676871978141,1.018503703689629,0.7256752547420525,0.7071070226701384,0.7117300720302765,0.5209861115232487,-0.2667485682855634,-1.2362699174791791,0.5304080369438513,-0.34983954735788986,2
68,-0.5348882497831946,0.08753206557011806,-1.1827337839932472,0.08786156038911146,2.0223589526170636,-0.28667767564636487,2.342239205503605,0.034889876586372943,-1.1752787134827636,-0.21406324802675403,0.3065416981111333,-0.31162356362650273,-0.4128658347468033,-1.4339703872502187,-0.5606112505964352,1.1213876793168307,-1.4714780964448357,-1.1619916096864304,-1.3955750325355762,2.1557448085311965,0
69,0.009878653045867282,0.6624058498173591,0.7986347875007612,-0.36874057079330325,-0.47702432423919955,-0.31531168587860875,0.460911716259316,1.2390800268837336,-0.19105693517566627,-1.7042338735151734,-1.197375426381921,0.6770052824616535,-0.5534854547159028,-0.2549033960651005,0.5187236357391829,0.5192647576212418,0.03211296610111437,-0.7015426079159406,-0.3278795393919328,-0.15538953264500255,1
70,-2.9252361885458273,1.5788167982557304,-0.11389543417205016,-0.48883567998564387,0.705464848450796,0.21544285009405617,-1.7285942134319803,0.46883029230372514,0.6184469493605429,-0.7389423629017227,-1.3117982855447228,0.8170178578680818,-0.6720014607086852,-1.0850005345155194,1.0592233376155415,-0.23726289408228182,1.229501590392017,0.32148531159895427,-0.8489363601939037,0.06476417175333823,1
71,1.094025463259646,-0.07737306456657564,0.3638500731547703,-0.2826790776283384,-0.8109488751855074,-0.1866965444847089,0.8256679783923812,0.05379162131221549,0.13194103643639857,-0.5213911886805837,0.0262160699091694,-0.1674717743104452,0.3323151821900344,-2.0726330296134003,0.2227095835652133,0.10303907951784488,0.24728026103928807,-1.1561613292936588,-0.23539031609609448,0.5548964254576172,2
